#gi	CAI	CAI_Alm	CBI	COG	COGanno	COGfun	Annotation
167006	1.30514178650476	2.3172026034404	0.954740843694409	3237	Uncharacterized protein conserved in bacteria	S	hypothetical protein
167007	1.67922867120306	3.49240841070618	1.16050975633375	2261	Predicted membrane protein	S	transglycosylase-associated protein
167008	1.40659959066938	2.76195812181492	0.961387944087703	2971	Predicted N-acetylglucosamine kinase	G	hypothetical protein
167009	1.65377965324885	3.32396846912748	1.1181510485679	1070	Sugar (pentulose and hexulose) kinases	G	probable sugar kinase, FGGY family
167010	1.82149698723327	3.85628619040792	1.18888462649014	-	-	-	photosystem I PsaM subunit
167011	1.60859027115794	3.25816892891607	1.04932680431273	-	-	-	hypothetical protein
167012	1.61116819893001	3.04340729693021	1.02783226857246	457	FOG: TPR repeat	R	hypothetical protein
167013	1.60701859523653	3.13063060307448	1.04009047138106	-	-	-	hypothetical protein
167014	1.76590718909138	3.33868978454606	1.0406578212894	625	Glutathione S-transferase	O	glutathione S-transferase
167015	1.59489077416739	2.9794247621203	0.955192925415374	1666	Uncharacterized protein conserved in bacteria	S	hypothetical protein
167016	1.77258161477925	3.6637724147122	1.14546677982701	3686	Predicted membrane protein	S	hypothetical protein
167017	1.72327896554649	3.35479459238658	1.04172474376626	-	-	-	hypothetical protein
167018	1.59772278000557	3.23139598915801	1.07605398954241	857	BioD-like N-terminal domain of phosphotransacetylase	R	hypothetical protein
167019	1.48957362822559	2.76830271328835	0.956812081778837	-	-	-	hypothetical protein
167020	1.63523123798917	3.25373655935199	1.08703685162403	132	Dethiobiotin synthetase	H	hypothetical protein
167021	1.60858715902151	3.32068731747006	1.12761731791928	515	Serine/threonine protein kinase	RTKL	serine/threonine kinase
167022	2.03678257853056	3.96185579228836	1.12439806338154	-	-	-	unknown protein
167023	1.62031580125754	3.26939164662678	1.10502712274451	462	Phosphoribosylpyrophosphate synthetase	FE	ribose-phosphate pyrophosphokinase
167024	1.56810567577767	3.15790281235437	1.04095326105773	317	Guanosine polyphosphate pyrophosphohydrolases/synthetases	TK	hypothetical protein
167025	1.60945540939807	3.10166143211702	1.06128349968446	-	-	-	unknown protein
167026	1.56615157870061	2.95999972556922	1.01938647591506	379	Quinolinate synthase	H	quinolinate synthetase
167027	1.66693654705484	3.20924338485041	1.01957588403909	-	-	-	putative transcripton factor for heterocyst differentiation DevT
167028	1.68503042256087	3.24515515394592	1.08280854228815	675	Transposase and inactivated derivatives	L	transposase
167029	1.37561932792171	2.86116531613366	1.08159724799635	-	-	-	unknown protein
167030	1.68306104290323	3.31722497601668	1.10674985972492	486	Predicted GTPase	R	thiophen / furan oxidation protein
167031	1.70196516428414	3.1200373869137	1.00079397874872	-	-	-	unknown protein
167032	1.5073116485016	2.81550438222762	0.961932438197979	4636	Uncharacterized protein conserved in cyanobacteria	S	hypothetical protein
167033	1.67515554916437	3.31198501300628	1.08818561247606	313	Predicted methyltransferases	R	tetrapyrrole methylase family protein
167034	1.49234088269498	2.91407533215456	1.01978931403529	524	Sugar kinases, ribokinase family	G	probable sugar kinase
167035	1.67199888283234	3.10968416789486	1.02697195693781	1218	3'-Phosphoadenosine 5'-phosphosulfate (PAPS) 3'-phosphatase	P	ammonium transporter protein 1
167036	1.47122943336134	2.97746598371758	0.999721599976734	724	RNA-binding proteins (RRM domain)	R	RNA-binding protein
167037	1.61972327162468	3.09855526169259	1.05378493745587	-	-	-	unknown protein
167038	1.50904404188132	2.74339613296492	0.939334807921922	-	-	-	unknown protein
167039	1.53938081885118	2.98273984156731	1.03416879910404	2124	Cytochrome P450	Q	cytochrome P450
167040	1.53542555106205	2.87370148496096	1.04278256809088	642	Signal transduction histidine kinase	T	serine/threonine kinase with two-component sensor domain
167041	1.52610614235237	2.927962365963	0.991693599860815	-	-	-	hypothetical protein
167042	1.59694442966995	3.11760098483881	1.06349473268122	-	-	-	hypothetical protein
167043	1.61134868947774	3.06706052266684	1.02098943694671	2226	Methylase involved in ubiquinone/menaquinone biosynthesis	H	hypothetical protein
167044	1.55553167191462	3.055385353805	1.06167888131281	1807	4-amino-4-deoxy-L-arabinose transferase and related glycosyltransferases of PMT family	M	unknown protein
167045	1.71480453072715	3.47162121589519	1.1360624203441	1846	Transcriptional regulators	K	transcriptional regulator
167046	1.55134840106208	3.05055378535551	1.0443297985409	-	-	-	unknown protein
167047	1.55674597624045	2.90297962478078	0.98146703896347	2954	Uncharacterized protein conserved in bacteria	S	hypothetical protein
167048	1.55802315292328	2.82956814224335	0.956667752189883	-	-	-	unknown protein
167049	1.84355694943619	3.5925152058308	1.05440278647512	1186	Protein chain release factor B	J	hypothetical protein
167050	1.72339636271826	3.28792173794354	1.09200233172934	-	-	-	fibrillin
167051	1.63168421316686	3.28134225347964	1.06104825490113	2875	Precorrin-4 methylase	H	precorrin-3 methylase
167052	1.69113127860054	3.47729735392619	1.1388381626429	682	Prolipoprotein diacylglyceryltransferase	M	prolipoprotein diacylglyceryl transferase
167053	1.58744046324801	3.11081266892975	1.00744010086699	669	Phosphopantetheine adenylyltransferase	H	pantetheine-phosphate adenylyltransferase
167054	1.57645740827904	2.82887427430566	0.984233784851423	3599	Cell division initiation protein	D	hypothetical protein
167055	1.5983839974913	3.04959804589922	1.03628083718589	-	-	-	unknown protein
167056	1.63791940686783	3.27224355632247	1.10660535727041	1061	DNA or RNA helicases of superfamily II	KL	DNA repair helicase
167057	1.48012319367759	2.78418081502081	0.978573772190791	-	-	-	unknown protein
167058	1.59144953721092	3.15664013016853	1.0627037402843	470	ATPase involved in DNA replication	L	DNA polymerase III, delta prime subunit
167059	1.61249275369046	3.05818894800534	1.0405870901961	4675	Microcystin-dependent protein	S	unknown protein
167060	1.59681578252016	3.00085023229934	1.06127690323392	-	-	-	unknown protein
167061	1.66420818221459	3.21278400627637	1.06502009012515	125	Thymidylate kinase	F	thymidylate kinase
167062	1.48799739252616	2.75339135007933	0.943156562086868	-	-	-	unknown protein
167063	1.55933140794926	3.12500295710155	1.06454434374349	2234	Predicted aminopeptidases	R	hypothetical protein
167064	1.71985101852383	3.58437830730242	1.1926012149317	2836	Uncharacterized conserved protein	S	unknown protein
167065	1.63275943825221	3.13023895836501	1.01415758540284	-	-	-	unknown protein
167066	1.52371481014782	2.96476259531247	1.00714814943594	1087	UDP-glucose 4-epimerase	M	UDP-glucose 4-epimerase
167067	1.7829943144396	3.67930034346981	1.17104079066527	-	-	-	unknown protein
167068	1.56360050800688	3.12431182270986	1.08524662241863	1132	ABC-type multidrug transport system, ATPase and permease components	V	ATP-binding protein of ABC transporter
167069	1.53845036141768	2.82848501564937	0.993761207755388	2202	FOG: PAS/PAC domain	T	two-component sensor histidine kinase
167070	1.70831768813534	3.52185550836442	1.15716744879071	2370	Hydrogenase/urease accessory protein	O	hydrogenase accessory protein
167071	1.73450240260715	3.4743569060159	1.11580560975763	513	Superfamily II DNA and RNA helicases	LKJ	ATP-dependent RNA helicase
167072	1.7127374080503	3.35237279805381	1.09499063171296	2148	Sugar transferases involved in lipopolysaccharide synthesis	M	similar to glucosyltransferase
167073	1.49647280015371	2.86069080420308	0.981997304885779	-	-	-	hypothetical protein
167074	1.4260997316068	2.8689781235473	0.965277404979688	302	GTP cyclohydrolase I	H	GTP cyclohydrolase I
167075	1.44274108845744	2.62568511913768	0.927559426526443	523	Putative GTPases (G3E family)	R	hypothetical protein
167076	1.51054338672262	2.84276639333028	1.00594493210193	441	Threonyl-tRNA synthetase	J	threonyl-tRNA synthetase
167077	1.58877706122675	3.14998108989541	1.08461868083295	3486	Lysine/ornithine N-monooxygenase	Q	hypothetical protein
167078	1.73239984013666	3.36328130689029	1.03292800088773	113	Delta-aminolevulinic acid dehydratase	H	delta-aminolevulinic acid dehydratase
167079	1.56365232684349	3.23882832917589	1.09207153186208	642	Signal transduction histidine kinase	T	two-component sensor histidine kinase
167080	1.58793083551322	3.11479222772224	1.04366053429296	745	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	TK	two-component response regulator
167081	1.65132425479357	3.30636428607835	1.11196228053404	-	-	-	unknown protein
167082	1.53653318734753	2.99294799537471	1.00524563336644	1432	Uncharacterized conserved protein	S	hypothetical protein
167083	1.62294229079938	3.22786289128272	1.08023085720989	1132	ABC-type multidrug transport system, ATPase and permease components	V	ATP-binding protein of ABC transporter
167084	1.67655726702379	3.44948548535323	1.10921534423849	1132	ABC-type multidrug transport system, ATPase and permease components	V	ATP-binding protein of ABC transporter
167085	1.73179106348072	3.45533876056579	1.14660434167096	1132	ABC-type multidrug transport system, ATPase and permease components	V	ATP-binding protein of ABC transporter
167086	1.5014274210997	2.8851198733679	1.0027877927358	1429	Cobalamin biosynthesis protein CobN and related Mg-chelatases	H	protoporphyrin IX magnesium chelatase
167087	1.38262538225346	2.52287075524057	0.827570106172453	1943	Transposase and inactivated derivatives	L	hypothetical protein
167088	2.05516578987121	4.23628880668048	0.954190803326096	-	-	-	unknown protein
167089	1.57239241110884	3.05485408336949	1.05050990912399	-	-	-	hypothetical protein
167090	1.4667901817429	2.96405914895639	0.986934142913359	3467	Predicted flavin-nucleotide-binding protein	R	hypothetical protein
167091	1.56606004959925	3.12594437995614	1.10148976456045	1167	Transcriptional regulators containing a DNA-binding HTH domain and an aminotransferase domain (MocR	KE	transcriptional regulator
167092	1.51213187719278	2.99309127365004	1.00278690477946	-	-	-	unknown protein
167093	1.4051863702029	2.85680880754131	0.99243169505038	-	-	-	unknown protein
167094	1.51472108540143	2.99211764371068	1.02855905039392	-	-	-	hypothetical protein
167095	1.56851762786638	3.04403025561639	1.05081897691161	-	-	-	unknown protein
167096	1.43393563956925	2.62679359908897	0.957356266442471	-	-	-	unknown protein
167097	1.5649362120885	2.9772786448287	1.04368141683799	4715	Uncharacterized conserved protein	S	unknown protein
167098	1.67702968627214	3.31001029813157	1.04986068031223	1249	Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component, and re	C	dihydrolipoamide dehydrogenase
167099	1.51631061516054	2.95317067982725	0.986329287462067	134	Indole-3-glycerol phosphate synthase	E	indole-3-glycerol phosphate synthase
167100	1.55022011875835	3.00488012071661	1.03571749431194	-	-	-	unknown protein
167101	1.55590318596442	3.03840509699737	1.05093255129683	-	-	-	hypothetical protein
167102	1.48338274991166	2.89957418186016	0.987620893463966	1430	Uncharacterized conserved protein	S	hypothetical protein
167103	1.54771467503107	3.03597449337214	1.01676740130097	745	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	TK	two-component response regulator
167104	1.69703185093105	3.44933901624019	1.13627949252622	61	Predicted sugar kinase	G	hypothetical protein
167105	1.64170266068149	3.20793828194294	1.09591569755771	702	Predicted nucleoside-diphosphate-sugar epimerases	MG	hypothetical protein
167106	1.69352201387723	3.56728949350855	1.15137694377106	-	-	-	unknown protein
167107	1.61147889967673	3.14649797162389	1.15322134606285	-	-	-	cytochrome b6-f complex subunit
167108	1.59744890569048	3.10555470066827	1.06003818596708	1995	Pyridoxal phosphate biosynthesis protein	H	pyridoxal phosphate biosynthetic protein
167109	1.45123931328696	2.80656632830285	0.941816050857822	3547	Transposase and inactivated derivatives	L	transposase
167110	1.36866810687017	2.5173442753124	0.92670334553767	-	-	-	hypothetical protein
167111	1.72828526985464	3.63667961441323	1.18374603443753	697	Permeases of the drug/metabolite transporter (DMT) superfamily	GER	unknown protein
167112	1.68528990423007	3.29933548249647	1.10322564214533	2319	FOG: WD40 repeat	R	WD-repeat protein
167113	1.5947128479671	3.06000970158494	1.04721480353482	-	-	-	unknown protein
167114	1.50682770054075	2.81511660232327	0.961637569380885	2453	Predicted protein-tyrosine phosphatase	T	unknown protein
167115	1.57057799728505	3.03990437798716	1.06514151306326	-	-	-	unknown protein
167116	1.46631001087453	2.64918891275679	0.877816984621216	-	-	-	unknown protein
167117	1.67595698566139	3.32037395078278	1.07494894622688	1192	ATPases involved in chromosome partitioning	D	hypothetical protein
167118	1.80958146635543	3.45205901296593	1.08736869512082	1192	ATPases involved in chromosome partitioning	D	hypothetical protein
167119	1.60730002365958	3.15233564546819	1.06536113189563	2124	Cytochrome P450	Q	cytochrome P450
167120	1.56048758459225	3.19061347412827	1.0814509274163	-	-	-	unknown protein
167121	1.59907254580251	3.36696927967221	1.1186203301029	1376	Uncharacterized protein conserved in bacteria	S	hypothetical protein
167122	1.4420965811711	3.03577800608081	1.0451445557137	-	-	-	unknown protein
167123	1.52082564408301	3.05770913775574	1.03758853534693	1376	Uncharacterized protein conserved in bacteria	S	hypothetical protein
167124	1.63208785343105	3.15912329318566	1.0381113987967	800	2-keto-3-deoxy-6-phosphogluconate aldolase	G	KHG-KDPG bifunctional aldolase
167125	1.7645844994053	3.5305239139214	1.16248586248076	3247	Uncharacterized conserved protein	S	hypothetical protein
167126	1.61930262516861	3.10655117577496	1.08095555804759	1501	Alpha-glucosidases, family 31 of glycosyl hydrolases	G	alpha-glucosidase
167127	1.59402965652648	3.16579577622634	1.08359387675909	2066	Glutaminase	E	putative glutaminase
167128	1.58391898036208	3.34591003247515	1.13212556764577	-	-	-	photosystem I subunit X
167129	1.61449670551813	3.17862588416406	1.09475251155622	465	ATP-dependent Zn proteases	O	cell division protein
167130	1.50726087858423	2.9902503283226	1.01381169238575	431	Predicted flavoprotein	R	hypothetical protein
167131	1.63884092101477	3.1889452983632	1.06771199453175	1123	ATPase components of various ABC-type transport systems, contain duplicated ATPase	R	ABC transporter ATP-binding protein
167132	1.45596566797282	2.98381216914246	1.01681662635866	629	Single-stranded DNA-binding protein	L	hypothetical protein
167133	1.64796490254802	3.26527217783779	1.09098025763522	654	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	HC	probable monooxygenase
167134	1.61826444224883	3.22866368565999	1.08284931640941	3839	ABC-type sugar transport systems, ATPase components	G	ATP-binding protein of sugar ABC transporter
167135	1.32365073899704	2.51797534153874	0.929096030636927	-	-	-	unknown protein
167136	1.31990964252705	2.47162959838116	0.861615350670512	-	-	-	hypothetical protein
167137	1.77210412692585	3.49519895715668	1.12764254635477	104	Adenylosuccinate synthase	F	adenylosuccinate synthetase
167138	1.53880460033199	3.02400490464673	1.00325705505276	1825	Ribosomal protein L25 (general stress protein Ctc)	J	similar to 50S ribosomal protein L25
167139	1.73426081633969	3.21684689085138	1.0232926072372	412	Dienelactone hydrolase and related enzymes	Q	putative carboxymethylenebutenolidase
167140	1.60388011262145	2.96396256261939	1.0299381388476	645	Predicted kinase	R	hypothetical protein
167141	1.67188342773755	3.28880537508674	1.09000015555345	-	-	-	unknown protein
167142	1.6534393838307	3.25394251644348	1.10860059794897	1200	RecG-like helicase	LK	DNA helicase
167143	1.57440920867018	2.97142037478255	1.01830841829197	-	-	-	hypothetical protein
167144	1.57003141853079	2.94204522999262	0.968508584174778	264	Translation elongation factor Ts	J	translation elongation factor Ts
167145	1.73239791831592	3.2675509708234	1.00664676382797	52	Ribosomal protein S2	J	30S ribosomal protein S2
167146	1.69661547852856	3.15816226429305	1.04356531934722	463	Glycosyltransferases involved in cell wall biogenesis	M	hypothetical protein
167147	1.60012690601169	3.19113468225348	1.03889659685008	3211	Predicted phosphatase	R	hypothetical protein
167148	1.57717376389757	2.82088430519016	0.953982400540563	563	Adenylate kinase and related kinases	F	hypothetical protein
167149	1.58911307004476	2.96583018393236	1.02963595153101	-	-	-	unknown protein
167150	1.58982255229943	2.96932473353873	1.01284925616019	-	-	-	unknown protein
167151	1.72847454871275	3.35411956636927	1.07373780341665	137	Argininosuccinate synthase	E	argininosuccinate synthase
167152	1.7095569442078	3.29915689424638	1.09707661457583	586	Uncharacterized membrane-associated protein	S	hypothetical protein
167153	1.67542209811425	3.27063140261558	1.06871662763659	1366	Anti-anti-sigma regulatory factor (antagonist of anti-sigma factor)	T	similar to anti-sigma factor antagonist
167154	1.65233193427915	3.27143019600999	1.03378207782774	-	-	-	hypothetical protein
167155	1.66352868836271	3.08707362076265	0.985173392791777	360	Ribosomal protein S6	J	30S ribosomal protein S6
167156	1.60034762550915	3.11885716718512	1.04125012703872	179	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase (catechol pathway)	Q	2-hydroxyhepta-2,4-diene-1,7-dioate isomerase
167157	1.66463046267165	3.26276436997053	1.06559842339829	-	-	-	hypothetical protein
167158	1.56836011308314	3.02315026536926	1.05244198968101	-	-	-	unknown protein
167159	1.67298689553104	3.26500884963075	1.08332081804086	112	Glycine/serine hydroxymethyltransferase	E	serine hydroxymethyltransferase
167160	1.69219713528322	3.54017568443573	1.15328041182612	472	UDP-N-acetylmuramyl pentapeptide phosphotransferase/UDP-N-acetylglucosamine-1-phosphate transferase	M	probable glycosyltransferase
167161	1.59025252727669	3.22467391635815	1.07219711767017	1546	Uncharacterized protein (competence- and mitomycin-induced)	R	competence-damage inducible protein CinA homolog
167162	1.70372318093578	3.55675592094131	1.11608086956584	-	-	-	inorganic carbon transport
167163	1.62528165822934	2.96160309545454	0.912505937897623	-	-	-	hypothetical protein
167164	1.6082691633371	3.24276040630824	1.08793672652282	159	Tryptophan synthase alpha chain	E	tryptophan synthase alpha chain
167165	1.57814342524433	3.25047498846066	1.12213965734598	-	-	-	heterocyst differentiation related protein
167166	1.53271031816767	2.96025040212338	1.04385727914561	515	Serine/threonine protein kinase	RTKL	serine/threonine kinase
167167	1.55056054556884	2.92607467648352	0.970493673783095	-	-	-	hypothetical protein
167168	1.39727822719705	2.59852051799699	0.904012184594781	270	Site-specific DNA methylase	L	site-specific DNA-methyltransferase
167169	1.62264691879167	3.2576699173866	1.08577576794926	3293	Transposase and inactivated derivatives	L	transposase
167170	1.65080969231686	3.3377615460427	1.0627773284472	3293	Transposase and inactivated derivatives	L	transposase
167171	1.48487441438881	2.76908703171854	0.912242928221494	-	-	-	similar to Bpu10I restriction endonuclease beta subunit
167172	1.52741808476534	2.95109847854641	1.00977907204403	-	-	-	unknown protein
167173	1.67136938706293	3.29581796779037	1.09152657787091	3596	Predicted GTPase	R	hypothetical protein
167174	1.48504292099808	2.71774443716959	0.949970667958499	-	-	-	unknown protein
167175	1.53444157789504	3.08533487705203	1.06582639841542	860	N-acetylmuramoyl-L-alanine amidase	M	similar to beta-lactamase
167176	1.48828449780204	2.89062928024431	0.979923786691811	2148	Sugar transferases involved in lipopolysaccharide synthesis	M	similar to glucosyl-1-phosphate transferase
167177	1.70661404531578	3.45279127724162	1.12902867651284	395	ABC-type sugar transport system, permease component	G	permease protein of sugar ABC transporter
167178	1.54484525348433	3.08503417772331	1.04008079645668	212	5-formyltetrahydrofolate cyclo-ligase	H	hypothetical protein
167179	1.55337233501963	2.89141676609317	0.967285724483641	451	Nucleoside-diphosphate-sugar epimerases	MG	dTDP-glucose dehydratase
167180	1.52813094696969	2.96974855953663	1.09037336774902	-	-	-	GDP-D-mannose dehydratase
167181	1.47352458818325	2.86621766879668	0.957725810873173	1089	GDP-D-mannose dehydratase	M	GDP-D-mannose dehydratase
167182	1.61416164749981	3.19221519926326	1.06155456810863	2148	Sugar transferases involved in lipopolysaccharide synthesis	M	undecaprenyl-phosphate galactosephosphotransferase
167183	1.64318094121365	3.10304077471414	1.03895276537083	438	Glycosyltransferase	M	mannosyl transferase
167184	1.60814894184193	2.99767874531526	0.982445451423565	451	Nucleoside-diphosphate-sugar epimerases	MG	mRNA-binding protein
167185	1.50364425170399	2.96392513350202	1.02353451571157	25	NhaP-type Na+/H+ and K+/H+ antiporters	P	similar to Na+/H+ antiporter
167186	1.60925195820896	3.15719982854589	1.06371692355671	2124	Cytochrome P450	Q	cytochrome P450
167187	1.53807392668295	2.92363591159351	1.04101570330726	2319	FOG: WD40 repeat	R	WD-repeat protein
167188	1.59123994310113	3.00474858646949	1.0445449902838	-	-	-	unknown protein
167189	1.39874777216676	2.62978208950165	0.890211559417206	-	-	-	hypothetical protein
167190	1.64661122235593	3.23123792776338	1.07438776855062	705	Uncharacterized membrane protein (homolog of Drosophila rhomboid)	R	hypothetical protein
167191	1.5647490364647	3.00854751165154	1.06305115860472	515	Serine/threonine protein kinase	RTKL	serine/threonine kinase
167192	1.44254353670783	2.68336088010799	0.911333266690907	1432	Uncharacterized conserved protein	S	hypothetical protein
167193	1.59452230195735	3.04930821823073	1.02339182546663	119	Isopropylmalate/homocitrate/citramalate synthases	E	2-isopropylmalate synthase
167194	1.51568386547524	2.84911173358474	0.997920066435981	253	Diaminopimelate epimerase	E	diaminopimelate epimerase
167195	1.46307241379518	2.80896338942741	0.975504706621764	514	Superfamily II DNA helicase	L	ATP-dependent DNA helicase
167196	1.42748294897335	2.59996172887717	0.924218547701897	-	-	-	unknown protein
167197	1.52149309899151	3.02250216308862	1.02032233645432	4636	Uncharacterized protein conserved in cyanobacteria	S	hypothetical protein
167198	1.79374967010756	3.45801566939233	1.06991204529522	16	Phenylalanyl-tRNA synthetase alpha subunit	J	phenylalanyl-tRNA synthetase alpha chain
167199	1.61161659459763	3.20098890546394	1.03748914179147	496	Predicted acid phosphatase	R	stationary phase survival protein
167200	1.61660696879891	3.05571119484871	1.0182877905781	1235	Metal-dependent hydrolases of the beta-lactamase superfamily I	R	hypothetical protein
167201	1.63203301961259	3.23427445682205	1.08413942767902	196	FAD synthase	H	riboflavin kinase/FAD synthase
167202	1.59620466504621	3.21843382716745	1.10079462076853	714	MoxR-like ATPases	R	methanol dehydrogenase regulatory protein
167203	1.54149831372785	3.18155284986997	1.06268090534008	-	-	-	hypothetical protein
167204	1.68877288501369	3.20309983682263	1.05066776028619	653	Preprotein translocase subunit SecA (ATPase, RNA helicase)	U	preprotein translocase SecA subunit
167205	1.62733852015601	3.09119843260012	1.00796957873964	4636	Uncharacterized protein conserved in cyanobacteria	S	hypothetical protein
167206	1.70127102179964	3.29359555402873	1.05588952556545	436	Aspartate/tyrosine/aromatic aminotransferase	E	aspartate aminotransferase
167207	1.41217611920913	2.71671610826366	0.948233592706751	4636	Uncharacterized protein conserved in cyanobacteria	S	hypothetical protein
167208	1.48976381659403	2.92159139188938	0.971123099653797	5499	Predicted transcription regulator containing HTH domain	K	hypothetical protein
167209	1.3712339013171	2.59424187095723	0.934246093918937	4680	Uncharacterized protein conserved in bacteria	S	hypothetical protein
167210	1.53506963531962	2.87010919798127	0.967396819497684	457	FOG: TPR repeat	R	hypothetical protein
167211	1.67391802935374	3.15319201265176	1.09690072192159	-	-	-	unknown protein
167212	1.51255796059035	3.06215370417951	1.04327447040061	-	-	-	unknown protein
167213	1.51722365182088	3.01633661723373	1.04653817450109	-	-	-	unknown protein
167214	1.69581239405604	3.28016081559936	1.0697501402609	2352	Phosphoenolpyruvate carboxylase	C	phosphoenolpyruvate carboxylase
167215	1.71236105485373	3.52397807774915	1.10581282648952	-	-	-	hypothetical protein
167216	1.64599309224416	3.23039136654577	1.11651845044005	-	-	-	unknown protein
167217	1.64902513404675	3.20186789849194	1.08930667059804	1696	Predicted membrane protein involved in D-alanine export	M	alginate o-acetyltransferase
167218	1.65146846114925	3.11835843302631	1.08047397783811	-	-	-	unknown protein
167219	1.87270522254124	3.67107117859367	0.770492407005939	-	-	-	photosystem II protein D1
167220	1.60009944565712	2.9729199666755	1.00635511113696	3335	Transposase and inactivated derivatives	L	transposase
167221	1.72746877244975	3.09338342905378	1.01990516836286	3415	Transposase and inactivated derivatives	L	transposase
167222	1.53021886036176	3.01490702896659	1.04572712705685	-	-	-	hypothetical protein
167223	1.5578238408263	3.04729538143773	1.05552415365586	4935	Regulatory P domain of the subtilisin-like proprotein convertases and other proteases	O	subtilase family peptidase
167224	1.62176682466929	3.35234621850841	1.11514496241342	204	1-acyl-sn-glycerol-3-phosphate acyltransferase	I	hypothetical protein
167225	1.74918717969948	3.46896948899985	1.07459155461124	590	Cytosine/adenosine deaminases	FJ	putative cytidine and deoxycytidylate deaminase
167226	1.68733765338881	3.09185939232685	1.00557450538173	695	Glutaredoxin and related proteins	O	glutaredoxin
167227	1.5616919038864	3.11142853141687	1.09951752159798	702	Predicted nucleoside-diphosphate-sugar epimerases	MG	hypothetical protein
167228	1.64357162215074	3.19170809381153	1.07318756694333	4188	Predicted dienelactone hydrolase	R	unknown protein
167229	1.48638556011822	3.010079992062	1.02635571405827	-	-	-	unknown protein
167230	1.56929592754142	3.02964520713647	1.04157621823288	2319	FOG: WD40 repeat	R	WD-repeat protein
167231	1.43585147573776	2.69350879577852	0.966060234121475	642	Signal transduction histidine kinase	T	two-component hybrid sensor and regulator
167232	1.49785083108147	2.82469823744087	0.979418972370447	642	Signal transduction histidine kinase	T	two-component hybrid sensor and regulator
167233	1.41700273399256	2.62619925017173	0.940194554679224	642	Signal transduction histidine kinase	T	two-component hybrid sensor and regulator
167234	1.47249392762841	2.75904067004392	0.967679965321159	3287	Uncharacterized conserved protein	S	unknown protein
167235	1.45661972889716	2.66717337419836	0.90604072944377	642	Signal transduction histidine kinase	T	two-component sensor histidine kinase
167236	1.78340061760756	3.63938364012711	1.16603424814624	1007	NADH:ubiquinone oxidoreductase subunit 2 (chain N)	C	NADH dehydrogenase subunit 2
167237	1.58589298469035	3.03975737903251	1.04310451684229	778	Nitroreductase	C	hypothetical protein
167238	1.57156229022482	3.16530788767631	1.07549936914001	-	-	-	hypothetical protein
167239	1.5757655100671	3.20416349582007	1.04754995344913	-	-	-	unknown protein
167240	1.5857880848175	3.1408967521018	1.08841255279746	1982	Arginine/lysine/ornithine decarboxylases	E	lysine decarboxylase
167241	1.51677842979583	3.00406892792491	1.03072023384809	-	-	-	hypothetical protein
167242	1.72051312164903	3.39637515527885	1.06197516415523	-	-	-	unknown protein
167243	1.71869877030144	3.41712242289794	1.10712547899405	312	Predicted Zn-dependent proteases and their inactivated homologs	R	hypothetical protein
167244	1.64489696477459	3.4374443876341	1.17026131142577	517	FOG: CBS domain	R	probable chloride channel protein
167245	1.55314537500805	3.16233905296904	1.07965360357713	4370	Uncharacterized protein conserved in bacteria	S	hypothetical protein
167246	1.62095269132467	3.26522034984425	1.1050674394376	4775	Outer membrane protein/protective antigen OMA87	M	hypothetical protein
167247	1.5283018898113	3.0153713422808	0.998118913532024	2335	Secreted and surface protein containing fasciclin-like repeats	M	hypothetical protein
167248	1.56439315245461	3.01818458160163	1.04476969144102	3670	Lignostilbene-alpha,beta-dioxygenase and related enzymes	Q	hypothetical protein
167249	1.62250221624443	3.07874923653577	1.07281712534631	2199	FOG: GGDEF domain	T	hypothetical protein
167250	1.58398255881852	3.02473195982625	1.06575673282849	2202	FOG: PAS/PAC domain	T	hypothetical protein
167251	1.81973623858385	3.61997074742897	1.1170478154275	42	tRNA-dihydrouridine synthase	J	transcriptional regulator
167252	1.94790734969619	3.53313591941358	1.00765224967679	-	-	-	unknown protein
167253	1.6765714287865	3.19238606600942	1.06965925351272	553	Superfamily II DNA/RNA helicases, SNF2 family	KL	SWI/SNF family helicase
167254	1.63656115547184	3.04167140197264	1.04198385353355	-	-	-	unknown protein
167255	1.79033445950101	3.49486039280307	1.10649785695945	625	Glutathione S-transferase	O	hypothetical protein
167256	1.61507264167489	3.14841875713967	1.07858618068177	-	-	-	unknown protein
167257	1.55794408518919	2.82738637611545	0.915297684738063	-	-	-	similar to mobilization protein MobD
167258	1.44961075256416	2.70124375992719	0.96739320580275	642	Signal transduction histidine kinase	T	two-component sensor histidine kinase
167259	1.53798575239289	3.0177916145498	1.00498864015014	406	Fructose-2,6-bisphosphatase	G	phosphoglycerate mutase
167260	1.57069279148991	3.08028262960596	1.0307965658762	78	Ornithine carbamoyltransferase	E	ornithine carbamoyltransferase
167261	1.48873666420839	2.93188187071547	1.00875715606615	1974	SOS-response transcriptional repressors (RecA-mediated autopeptidases)	KT	SOS function regulatory protein, LexA repressor
