Taxon	Scaffold	Gene1	Gene2	Consecutive	Sep	Code	Strand1	Strand2	GNScore	GNWithin	GNAll	GNMinus	CAI	CAI.Alm	CBI	COG	COGanno	COGfun	Annotation	nCAI	nCAI.Alm	nCBI	nCOG	nCOGanno	nCOGfun	nAnnotation	MI	HK	CAIdsqr	CAIdxdy	CAIlogpratio	CAIdxdyR	CAIdsqrR	COGsim	N1	N2	forward	forwardplus	sumBias	same	bbfGNScore	bbfGNMinus	bbfGNWithin	bbfGNAll	bbfHK	bbfMI	bbfCAIdxdyR	bbfCAIdsqrR	COGsimClass	cfCOG	pSame
226185	242	356744	356745	1	 123	Same	-	-	  0.000000	0	  0.000000	  0.00000000	1.858623	3.176359	1.0406087	356	F0F1-type ATP synthase, subunit a	C	ATP synthase F0, A subunit	1.648889	2.645446	1.0774301	-	-	-	hypothetical protein	 0.000000e+00	 0	4.398809e-02	-1.064711e-02	-2.819597e-03	-1.261834e-01	6.179959e-01		42	 0	 TRUE	FALSE	 196	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.122018	1.185351	U	1.222610	0.7495581
226185	242	356745	356746	1	  79	Same	-	-	  0.000000	0	  0.000000	  0.00000000	1.648889	2.645446	1.0774301	-	-	-	hypothetical protein	1.615183	2.562498	0.8978583	691	tmRNA-binding protein	O	SsrA-binding protein	 0.000000e+00	 0	1.136133e-03	 1.032785e-02	 7.231954e-02	 8.056103e-02	1.784635e-02		 0	59	 TRUE	FALSE	 195	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.269111	1.510506	U	1.222610	0.7495581
226185	242	356746	356747	1	  13	Same	-	-	 17.003925	0	 46.476664	 41.02330093	1.615183	2.562498	0.8978583	691	tmRNA-binding protein	O	SsrA-binding protein	1.603935	2.596843	0.8900316	557	Exoribonuclease R	K	ribonuclease R	 2.139719e-01	43	1.265148e-04	 1.571641e-02	 8.788976e-02	 1.459306e-01	2.382594e-03	0	59	43	 TRUE	FALSE	 194	 TRUE	3.463905	3.5483800	1.323281	3.668692	2.288775	2.6580542	1.347047	1.660929	N	1.041454	0.9582256
226185	242	356747	356748	1	   0	Same	-	-	  4.863827	0	 20.697603	 20.64630980	1.603935	2.596843	0.8900316	557	Exoribonuclease R	K	ribonuclease R	1.672586	2.785934	0.8990734	1647	Esterase/lipase	R	carboxylesterase precursor, putative	 1.193566e-02	12	4.713009e-03	 8.189947e-03	 5.583505e-02	 5.230486e-02	7.769664e-02		43	12	 TRUE	FALSE	 193	 TRUE	2.461442	2.9122280	1.323281	2.754668	1.385671	0.9793715	1.217876	1.361961	U	1.222610	0.9317653
226185	242	356748	356749	1	  17	Same	-	-	  0.000000	0	  0.000000	  0.00000000	1.672586	2.785934	0.8990734	1647	Esterase/lipase	R	carboxylesterase precursor, putative	1.986792	3.422497	1.0604515	-	-	-	hypothetical protein	 0.000000e+00	 0	9.872531e-02	-1.572476e-02	 1.240597e-02	-1.009797e-01	8.364553e-01		12	 0	 TRUE	FALSE	 192	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.124717	1.155135	U	1.222610	0.7495581
226185	242	356749	356750	1	  40	Same	-	-	  0.000000	0	  0.000000	  0.00000000	1.986792	3.422497	1.0604515	-	-	-	hypothetical protein	1.479596	2.702523	1.0618466	1314	Preprotein translocase subunit SecG	U	preprotein translocase, SecG subunit	 0.000000e+00	 0	2.572478e-01	-6.430852e-02	-1.726323e-01	-5.942657e-01	2.377974e+00		 0	 4	 TRUE	FALSE	 191	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.145023	1.070068	U	1.222610	0.7495581
226185	242	356750	356751	1	 168	Same	-	-	  0.000000	0	  0.000000	 -0.31411533	1.479596	2.702523	1.0618466	1314	Preprotein translocase subunit SecG	U	preprotein translocase, SecG subunit	1.412555	2.181822	0.8191980	2388	Predicted acetyltransferase	R	conserved hypothetical protein	 2.713081e-03	 4	4.494450e-03	 8.238255e-02	 3.214836e-01	 6.568966e-01	1.277757e-02		 4	10	 TRUE	FALSE	 190	 TRUE	1.032943	0.7495186	1.323281	1.033049	1.099679	0.8614669	1.740194	1.545055	U	1.222610	0.6896650
226185	242	356751	356752	1	 -10	Same	-	-	  6.184149	0	 17.497899	 17.49789932	1.412555	2.181822	0.8191980	2388	Predicted acetyltransferase	R	conserved hypothetical protein	1.381449	2.237619	0.8518074	3592	Uncharacterized conserved protein	S	conserved hypothetical protein	 8.710900e-02	 3	9.675786e-04	 1.140343e-01	 4.160016e-01	 7.919595e-01	1.796845e-03		10	 3	 TRUE	FALSE	 189	 TRUE	2.626964	2.8122053	1.323281	2.582086	1.115148	2.0345604	1.793799	1.677331	U	1.222610	0.9287423
226185	242	356752	356753	1	  92	Same	-	-	  0.000000	0	  0.000000	 -0.32621574	1.381449	2.237619	0.8518074	3592	Uncharacterized conserved protein	S	conserved hypothetical protein	1.594225	2.824372	0.9957757	2217	Cation transport ATPase	P	cadmium-translocating P-type ATPase	 9.337242e-03	 3	4.527359e-02	 4.979569e-02	 1.477337e-01	 4.056378e-01	2.174183e-01		 3	 7	 TRUE	FALSE	 188	 TRUE	1.032943	0.7406162	1.323281	1.033049	1.115148	0.9475304	1.589788	1.275452	U	1.222610	0.6882668
226185	242	356753	356754	1	  26	Same	-	-	  0.000000	0	  0.000000	  0.00000000	1.594225	2.824372	0.9957757	2217	Cation transport ATPase	P	cadmium-translocating P-type ATPase	2.047581	3.322995	1.1502655	-	-	-	hypothetical protein	 0.000000e+00	 0	2.055310e-01	-4.401202e-02	-7.086828e-02	-3.773375e-01	1.671515e+00		 7	 0	 TRUE	FALSE	 187	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.133313	1.094729	U	1.222610	0.7495581
226185	242	356754	356755	1	  71	Same	-	-	  0.000000	0	  0.000000	  0.00000000	2.047581	3.322995	1.1502655	-	-	-	hypothetical protein	1.542148	2.568463	0.8712868	171	NAD synthase	H	NH(3)-dependent NAD+ synthetase	 0.000000e+00	 0	2.554621e-01	-6.028776e-02	-1.889494e-01	-5.112841e-01	2.105015e+00		 0	34	 TRUE	FALSE	 186	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.141134	1.076456	U	1.222610	0.7495581
226185	242	356755	356756	1	   3	Same	-	-	  9.372375	0	 26.986595	 24.07936180	1.542148	2.568463	0.8712868	171	NAD synthase	H	NH(3)-dependent NAD+ synthetase	1.620319	2.677940	0.8949411	1488	Nicotinic acid phosphoribosyltransferase	H	nicotinate phosphoribosyltransferase, putative	-3.597246e-02	34	6.110632e-03	 2.213192e-02	 9.607556e-02	 2.068377e-01	6.766013e-02	H	34	34	 TRUE	FALSE	 185	 TRUE	3.001312	3.0260471	1.323281	3.042875	2.125176	1.6682033	1.427092	1.377891	Y	2.925846	0.9783862
226185	242	356756	356757	1	  78	Same	-	-	  0.000000	0	  0.000000	 -1.57748579	1.620319	2.677940	0.8949411	1488	Nicotinic acid phosphoribosyltransferase	H	nicotinate phosphoribosyltransferase, putative	1.652117	2.830662	0.9481336	2246	Predicted membrane protein	S	teichoic acid glycosylation protein, putative	 6.729407e-02	 6	1.011114e-03	 9.515067e-03	 6.344273e-02	 7.136891e-02	1.819120e-02		34	 6	 TRUE	FALSE	 184	 TRUE	1.032943	0.6497207	1.323281	1.033049	1.096586	1.7664928	1.250661	1.508098	U	1.222610	0.6737974
226185	242	356757	356758	1	 220	Same	-	-	  0.000000	0	  0.000000	  0.00000000	1.652117	2.830662	0.9481336	2246	Predicted membrane protein	S	teichoic acid glycosylation protein, putative	2.004630	3.347070	1.0157319	1705	Muramidase (flagellum-specific)	NU	N-acetylmuramoyl-L-alanine amidase, family 4	 0.000000e+00	 0	1.242659e-01	-2.235721e-02	-6.169127e-03	-1.678639e-01	1.029762e+00		 6	 0	 TRUE	FALSE	 183	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.120855	1.136066	U	1.222610	0.7495581
226185	242	356758	356759	1	  17	Same	-	-	  0.000000	0	  0.000000	  0.00000000	2.004630	3.347070	1.0157319	1705	Muramidase (flagellum-specific)	NU	N-acetylmuramoyl-L-alanine amidase, family 4	1.862993	2.804699	0.8964564	-	-	-	hypothetical protein	 0.000000e+00	 0	2.006103e-02	 3.449100e-02	 1.210397e-01	 4.605897e-01	5.555906e-02		 0	 0	 TRUE	FALSE	 182	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.631065	1.398085	U	1.222610	0.7495581
226185	242	356759	356760	1	  24	Same	-	-	  0.000000	0	  0.000000	  0.00000000	1.862993	2.804699	0.8964564	-	-	-	hypothetical protein	1.602627	2.569752	0.8888163	745	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	TK	transcriptional regulator	 0.000000e+00	 0	6.779041e-02	-1.694259e-02	-1.903194e-02	-2.361622e-01	9.694091e-01		 0	 0	 TRUE	FALSE	 181	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.124062	1.140087	U	1.222610	0.7495581
226185	242	356760	356761	1	  25	Same	-	-	  0.000000	0	  0.000000	  0.00000000	1.602627	2.569752	0.8888163	745	Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain	TK	transcriptional regulator	1.655639	2.553458	0.9913449	-	-	-	hypothetical protein	 0.000000e+00	 0	2.810237e-03	 1.051580e-02	 6.436481e-02	 8.049173e-02	4.796578e-02		 0	 0	 TRUE	FALSE	 180	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.268275	1.410321	U	1.222610	0.7495581
226185	242	356761	356762	1	 299	Divergent	-	+	  0.000000	0	  0.000000	  0.00000000	1.655639	2.553458	0.9913449	-	-	-	hypothetical protein	1.865580	3.068104	0.9413829	3328	Transposase and inactivated derivatives	L	IS256, transposase	 0.000000e+00	 0	4.407533e-02	-1.036553e-02	 6.851730e-03	-1.128009e-01	5.994559e-01		 0	 0	 TRUE	FALSE	 179	FALSE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.123411	1.187910	U	1.222610	0.7495581
226185	242	356762	356763	1	 164	Convergent	+	-	  0.000000	0	  0.000000	  0.00000000	1.865580	3.068104	0.9413829	3328	Transposase and inactivated derivatives	L	IS256, transposase	1.331455	2.340472	0.8413133	459	Chaperonin GroEL (HSP60 family)	O	chaperonin, 60 kDa	 0.000000e+00	 0	2.852901e-01	-5.268142e-02	-6.699139e-02	-5.565590e-01	2.371046e+00	0	 0	70	FALSE	FALSE	 180	FALSE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.142825	1.070380	N	1.041454	0.7284808
226185	242	356763	356764	1	  58	Same	-	-	 91.675248	0	207.685187	205.80199828	1.331455	2.340472	0.8413133	459	Chaperonin GroEL (HSP60 family)	O	chaperonin, 60 kDa	1.426419	2.428229	0.9294195	234	Co-chaperonin GroES (HSP10)	O	chaperonin, 10 kDa	 8.869744e-02	58	9.018236e-03	 1.245619e-01	 4.084270e-01	 8.121752e-01	1.306961e-02	O	70	58	 TRUE	FALSE	 179	 TRUE	3.935920	4.1333559	1.323281	4.302129	2.446148	2.0530427	1.797848	1.543682	Y	2.925846	0.9916320
226185	242	356764	356765	1	 233	Divergent	-	+	  0.000000	0	  0.000000	  0.00000000	1.426419	2.428229	0.9294195	234	Co-chaperonin GroES (HSP10)	O	chaperonin, 10 kDa	1.798846	3.107246	1.0150754	-	-	-	hypothetical protein	 0.000000e+00	 0	1.387015e-01	-1.968931e-02	-7.148352e-02	-3.172644e-01	1.490689e+00		58	 0	 TRUE	FALSE	 178	FALSE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.129621	1.103861	U	1.222610	0.7495581
226185	242	356765	356766	1	  19	Same	+	+	  0.000000	0	  0.000000	  0.00000000	1.798846	3.107246	1.0150754	-	-	-	hypothetical protein	1.697058	3.011774	0.9962917	-	-	-	abortive infection protein	 0.000000e+00	 0	1.036063e-02	-2.423695e-03	 2.636650e-02	-2.168094e-03	1.450548e-01		 0	 5	FALSE	FALSE	 179	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.241524	1.1865234	1.153267	1.304359	U	1.222610	0.7495581
226185	242	356766	356767	1	  43	Convergent	+	-	  3.173085	0	  6.378538	  5.92718207	1.697058	3.011774	0.9962917	-	-	-	abortive infection protein	1.436991	2.398797	0.8634772	2344	AT-rich DNA-binding protein	R	DNA-binding protein, putative	 9.932338e-02	 5	6.763505e-02	 1.132372e-02	 1.134733e-01	 4.785400e-03	6.758382e-01		 5	19	FALSE	FALSE	 180	FALSE	2.005975	2.2329340	1.323281	1.892490	1.090914	2.1394954	1.156124	1.176838	U	1.222610	0.8852152
226185	242	356767	356768	1	 214	Divergent	-	+	 10.216843	0	 28.229152	 25.12947796	1.436991	2.398797	0.8634772	2344	AT-rich DNA-binding protein	R	DNA-binding protein, putative	1.706998	2.753176	0.9092076	488	ATPase components of ABC transporters with duplicated ATPase domains	R	ABC transporter, ATP-binding protein	 2.435369e-01	19	7.290404e-02	 8.360989e-03	 2.115477e-02	-2.605384e-02	7.384736e-01		19	35	 TRUE	FALSE	 179	FALSE	3.074957	3.0661862	1.323281	3.103214	1.759512	2.7353325	1.142067	1.167661	U	1.222610	0.9440628
226185	242	356768	356769	1	  15	Same	+	+	  0.000000	0	  0.000000	 -2.70855991	1.706998	2.753176	0.9092076	488	ATPase components of ABC transporters with duplicated ATPase domains	R	ABC transporter, ATP-binding protein	1.671884	2.778441	0.9392246	490	Putative regulatory, ligand-binding protein related to C-terminal domains of K+ channels	P	transcriptional regulator, GntR family	 6.471203e-02	 6	1.232992e-03	 1.771883e-03	 4.274950e-02	-4.103126e-03	2.619533e-02		35	 6	FALSE	FALSE	 180	 TRUE	1.032943	0.6218948	1.323281	1.033049	1.096586	1.7494799	1.152409	1.470786	U	1.222610	0.6692992
226185	242	356769	356770	1	 183	Same	+	+	  2.562890	0	  2.562890	  0.68810833	1.671884	2.778441	0.9392246	490	Putative regulatory, ligand-binding protein related to C-terminal domains of K+ channels	P	transcriptional regulator, GntR family	1.545595	2.539954	0.8784086	4175	ABC-type proline/glycine betaine transport system, ATPase component	E	glycine betaine/L-proline ABC transporter, ATP-binding subunit	 3.897737e-02	 6	1.594901e-02	 1.196700e-02	 8.940996e-02	 7.703829e-02	2.120611e-01	0	 6	17	FALSE	FALSE	 181	 TRUE	1.828421	1.7567771	1.323281	1.428067	1.096586	1.4051830	1.263245	1.278009	N	1.041454	0.8257518
226185	242	356770	356771	1	  -7	Same	+	+	  2.700260	0	  9.763775	  9.76377462	1.545595	2.539954	0.8784086	4175	ABC-type proline/glycine betaine transport system, ATPase component	E	glycine betaine/L-proline ABC transporter, ATP-binding subunit	1.497345	2.644904	0.9466910	4176	ABC-type proline/glycine betaine transport system, permease component	E	glycine betaine/L-proline ABC transporter, glycine betaine/L-proline-binding/permease protein	 6.260434e-02	 3	2.328091e-03	 4.503438e-02	 1.915558e-01	 4.223824e-01	1.536517e-02	E	17	 3	FALSE	FALSE	 182	 TRUE	1.867057	2.4196794	1.323281	2.106580	1.115148	1.7292699	1.598843	1.525916	Y	2.925846	0.9602709
226185	242	356771	356772	1	 284	Convergent	+	-	  0.000000	0	  0.000000	 -0.32621574	1.497345	2.644904	0.9466910	4176	ABC-type proline/glycine betaine transport system, permease component	E	glycine betaine/L-proline ABC transporter, glycine betaine/L-proline-binding/permease protein	1.615401	2.724089	0.9220615	3597	Uncharacterized protein/domain associated with GTPases	S	conserved hypothetical protein	 4.578021e-02	 1	1.393723e-02	 2.844120e-02	 1.080311e-01	 2.552659e-01	1.279774e-01		 3	 1	FALSE	FALSE	 183	FALSE	1.032943	0.7406162	1.323281	1.033049	1.148481	1.4934100	1.475312	1.315441	U	1.222610	0.6882668
226185	242	356772	356773	1	 145	Same	-	-	  0.000000	0	  0.000000	  0.00000000	1.615401	2.724089	0.9220615	3597	Uncharacterized protein/domain associated with GTPases	S	conserved hypothetical protein	1.575082	2.626663	0.8919644	1597	Sphingosine kinase and enzymes related to eukaryotic diacylglycerol kinase	IR	diacylglycerol kinase catalytic domain protein	 1.150801e-03	 1	1.625575e-03	 1.913997e-02	 1.029991e-01	 1.782045e-01	2.014686e-02		 1	 6	 TRUE	FALSE	 182	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.148481	0.8442952	1.390150	1.495472	U	1.222610	0.7495581
226185	242	356773	356774	1	 123	Same	-	-	  0.000000	0	  0.000000	  0.00000000	1.575082	2.626663	0.8919644	1597	Sphingosine kinase and enzymes related to eukaryotic diacylglycerol kinase	IR	diacylglycerol kinase catalytic domain protein	1.826301	2.831975	0.9001368	3835	Sugar diacid utilization regulator	KT	conserved domain protein	 2.270782e-03	 6	6.311064e-02	-1.459716e-02	-2.009515e-02	-2.333325e-01	9.343203e-01		 6	 7	 TRUE	FALSE	 181	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.096586	0.8564742	1.123888	1.143599	U	1.222610	0.7495581
226185	242	356774	356775	1	 142	Same	-	-	  6.699500	0	 10.241338	  9.69345253	1.826301	2.831975	0.9001368	3835	Sugar diacid utilization regulator	KT	conserved domain protein	1.693738	2.935768	0.9943625	1929	Glycerate kinase	G	glycerate kinase, putative	 1.002656e-01	 7	1.757295e-02	-3.769772e-03	 2.010963e-02	-1.111107e-02	2.414047e-01		 7	28	 TRUE	FALSE	 180	 TRUE	2.702925	2.4174048	1.323281	2.141070	1.116497	2.1475956	1.149776	1.267661	U	1.222610	0.9080816
226185	242	356775	356776	1	  22	Same	-	-	 15.330022	0	 31.320094	 30.43420159	1.693738	2.935768	0.9943625	1929	Glycerate kinase	G	glycerate kinase, putative	1.591077	3.000263	1.0261279	2610	H+/gluconate symporter and related permeases	GE	permease, GntP family	 1.412710e-01	13	1.053927e-02	 5.947847e-03	 6.377666e-02	 1.080582e-02	1.857239e-01		28	13	 TRUE	FALSE	 179	 TRUE	3.407315	3.2194741	1.323281	3.213856	1.454230	2.3912693	1.160495	1.287964	U	1.222610	0.9522086
226185	242	356776	356777	1	 110	Same	-	-	  0.000000	0	  0.000000	  0.00000000	1.591077	3.000263	1.0261279	2610	H+/gluconate symporter and related permeases	GE	permease, GntP family	2.096972	3.625647	1.0889368	398	Uncharacterized conserved protein	S	conserved hypothetical protein	 8.012629e-03	 3	2.559302e-01	-5.210709e-02	-8.189933e-02	-3.971869e-01	1.764103e+00		13	 3	 TRUE	FALSE	 178	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.115148	0.9298440	1.134480	1.090112	U	1.222610	0.7495581
226185	242	356777	356778	1	 150	Same	-	-	  0.000000	0	  0.000000	 -0.63835500	2.096972	3.625647	1.0889368	398	Uncharacterized conserved protein	S	conserved hypothetical protein	1.637614	2.655792	0.8826346	687	Spermidine/putrescine-binding periplasmic protein	E	spermidine/putrescine ABC transporter, spermidine/putrescine-binding protein	 2.787404e-03	 3	2.110103e-01	-3.526437e-02	-1.363877e-01	-2.406683e-01	1.320211e+00		 3	36	 TRUE	FALSE	 177	 TRUE	1.032943	0.7021180	1.323281	1.033049	1.115148	0.8628749	1.124458	1.113112	U	1.222610	0.6821810
226185	242	356778	356779	1	  -3	Same	-	-	 37.339109	0	115.358215	114.05814538	1.637614	2.655792	0.8826346	687	Spermidine/putrescine-binding periplasmic protein	E	spermidine/putrescine ABC transporter, spermidine/putrescine-binding protein	1.725691	3.024875	1.0019900	1177	ABC-type spermidine/putrescine transport system, permease component II	E	spermidine/putrescine ABC transporter, permease protein	 2.725431e-01	35	7.757645e-03	 9.118874e-04	 3.401173e-02	-2.919873e-02	1.455445e-01	E	36	35	 TRUE	FALSE	 176	 TRUE	3.740655	3.9961377	1.323281	4.127613	2.153140	2.7794980	1.140393	1.303924	Y	2.925846	0.9904617
226185	242	356779	356780	1	   0	Same	-	-	 39.439952	0	 83.071208	 82.95718955	1.725691	3.024875	1.0019900	1177	ABC-type spermidine/putrescine transport system, permease component II	E	spermidine/putrescine ABC transporter, permease protein	2.010336	3.528310	0.9695393	1176	ABC-type spermidine/putrescine transport system, permease component I	E	spermidine/putrescine ABC transporter, permease protein	 1.538267e-01	23	8.102252e-02	-2.576346e-03	 6.278364e-02	 8.630302e-02	5.018499e-01	E	35	23	 TRUE	FALSE	 175	 TRUE	3.755495	3.9113229	1.323281	4.019261	1.900463	2.4537432	1.277433	1.207281	Y	2.925846	0.9898802
226185	242	356780	356781	1	  19	Same	-	-	 34.330877	0	 76.387124	 76.30011296	2.010336	3.528310	0.9695393	1176	ABC-type spermidine/putrescine transport system, permease component I	E	spermidine/putrescine ABC transporter, permease protein	1.630248	2.677181	0.8883935	3842	ABC-type spermidine/putrescine transport systems, ATPase components	E	spermidine/putrescine ABC transporter, ATP-binding subunit	 8.259066e-02	23	1.444666e-01	-2.885046e-02	-8.882194e-02	-2.484481e-01	1.253192e+00	E	23	36	 TRUE	FALSE	 174	 TRUE	3.719869	3.8807680	1.323281	3.992401	1.900463	1.9980177	1.124837	1.116714	Y	2.925846	0.9895944
226185	242	356781	356782	1	  26	Same	-	-	  7.657035	0	 17.087969	 15.46106765	1.630248	2.677181	0.8883935	3842	ABC-type spermidine/putrescine transport systems, ATPase components	E	spermidine/putrescine ABC transporter, ATP-binding subunit	1.713890	2.760287	0.8653862	1396	Predicted transcriptional regulators	K	transcriptional regulator, Cro/CI family	 5.315865e-02	20	6.995994e-03	 2.217587e-03	 3.772290e-02	-1.724245e-02	1.307494e-01	0	36	20	 TRUE	FALSE	 173	 TRUE	2.793912	2.7169281	1.323281	2.557456	1.798882	1.6189837	1.147106	1.313220	N	1.041454	0.9179874
226185	242	356782	356783	1	 264	Divergent	-	+	  0.000000	0	  0.000000	 -1.58438059	1.713890	2.760287	0.8653862	1396	Predicted transcriptional regulators	K	transcriptional regulator, Cro/CI family	1.590455	2.795356	0.9685076	604	NADPH:quinone reductase and related Zn-dependent oxidoreductases	CR	alcohol dehydrogenase, zinc-containing	 4.078772e-02	15	1.523629e-02	 3.059606e-03	 5.506791e-02	-2.584553e-02	2.639993e-01		20	15	 TRUE	FALSE	 172	FALSE	1.032943	0.6494061	1.323281	1.033049	1.569251	1.4152755	1.142175	1.261720	U	1.222610	0.6737467
226185	242	356783	356784	1	  16	Same	+	+	  0.000000	0	  0.000000	 -0.39372417	1.590455	2.795356	0.9685076	604	NADPH:quinone reductase and related Zn-dependent oxidoreductases	CR	alcohol dehydrogenase, zinc-containing	1.585732	2.638958	0.8834247	452	Phosphopantothenoylcysteine synthetase/decarboxylase	H	flavoprotein-related protein	 1.642671e-06	 5	2.230310e-05	 2.159063e-02	 1.063045e-01	 2.144004e-01	1.336496e-04		15	 5	FALSE	FALSE	 173	 TRUE	1.032943	0.7319903	1.323281	1.033049	1.090914	0.8525522	1.436708	1.760529	U	1.222610	0.6869088
226185	242	356784	356785	1	  -3	Same	+	+	  4.508549	0	 13.329921	 13.32992131	1.585732	2.638958	0.8834247	452	Phosphopantothenoylcysteine synthetase/decarboxylase	H	flavoprotein-related protein	1.674524	2.904620	0.9707298	452	Phosphopantothenoylcysteine synthetase/decarboxylase	H	flavoprotein family protein	 1.428573e-01	 5	7.883922e-03	 9.037659e-03	 5.607194e-02	 5.540685e-02	1.229725e-01	H	 5	 5	FALSE	FALSE	 174	 TRUE	2.332307	2.6223072	1.323281	2.373780	1.090914	2.3956910	1.224100	1.319054	Y	2.925846	0.9679758
226185	242	356785	356786	1	   4	Same	+	+	  0.000000	0	  0.000000	  0.00000000	1.674524	2.904620	0.9707298	452	Phosphopantothenoylcysteine synthetase/decarboxylase	H	flavoprotein family protein	1.698955	3.107505	1.0108471	4684	Predicted membrane protein	S	membrane protein, putative	 9.520652e-04	 1	5.969090e-04	 2.184675e-03	 4.146890e-02	-1.517996e-04	1.427081e-02		 5	 1	FALSE	FALSE	 175	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.148481	0.8430104	1.154088	1.534155	U	1.222610	0.7495581
226185	242	356786	356787	1	  56	Convergent	+	-	  0.000000	0	  0.000000	 -0.06317890	1.698955	3.107505	1.0108471	4684	Predicted membrane protein	S	membrane protein, putative	1.601780	2.600399	0.8765212	2348	Uncharacterized protein involved in methicillin resistance	V	FemAB family protein	 3.505284e-02	 1	9.443113e-03	 4.810341e-03	 5.887165e-02	-5.354235e-04	1.748174e-01		 1	 6	FALSE	FALSE	 176	FALSE	1.032943	0.7873106	1.323281	1.033049	1.148481	1.3384281	1.153939	1.291982	U	1.222610	0.6955617
226185	242	356787	356788	1	 238	Same	-	-	  0.000000	0	  0.000000	  0.00000000	1.601780	2.600399	0.8765212	2348	Uncharacterized protein involved in methicillin resistance	V	FemAB family protein	1.602323	2.877055	0.9602710	4708	Predicted membrane protein	S	conserved hypothetical protein	 3.502625e-03	 3	2.957813e-07	 1.768849e-02	 9.290028e-02	 1.726741e-01	6.599982e-06		 6	 3	 TRUE	FALSE	 175	 TRUE	1.032943	1.1557132	1.323281	1.033049	1.115148	0.8703201	1.384153	1.788156	U	1.222610	0.7495581
226185	242	356788	356789	1	 263	Divergent	-	+	  0.000000	0	  0.000000	 -0.31411533	1.602323	2.877055	0.9602710	4708	Predicted membrane protein	S	conserved hypothetical protein	1.775198	2.980314	0.9368543	1597	Sphingosine kinase and enzymes related to eukaryotic diacylglycerol kinase	IR	diacylglycerol kinase catalytic domain protein	 9.337242e-03	 3	2.988571e-02	-5.328754e-03	 1.062006e-02	-1.253151e-01	5.137492e-01		 3	 7	 TRUE	FALSE	 174	FALSE	1.032943	0.7495186	1.323281	1.033049	1.115148	0.9475304	1.122091	1.203931	U	1.222610	0.6896650
226185	242	356789	356790	1	 141	Convergent	+	-	  0.000000	0	  0.000000	  0.00000000	1.775198	2.980314	0.9368543	1597	Sphingosine kinase and enzymes related to eukaryotic diacylglycerol kinase	IR	diacylglycerol kinase catalytic domain protein	1.518039	2.717318	0.9115203	5263	FOG: Glucan-binding domain (YG repeat)	R	choline binding protein	 1.352502e-03	 1	6.613069e-02	-8.712624e-03	 2.860133e-02	-2.001156e-01	9.293604e-01		 7	 1	FALSE	FALSE	 175	FALSE	1.032943	1.1557132	1.323281	1.033049	1.148481	0.8452676	1.121936	1.143957	U	1.222610	0.7495581
226185	242	356790	356791	1	 198	Same	-	-	  0.000000	0	  0.000000	 -0.36829023	1.518039	2.717318	0.9115203	5263	FOG: Glucan-binding domain (YG repeat)	R	choline binding protein	1.754105	2.878107	0.9456664	507	ATP-dependent exoDNAse (exonuclease V), alpha subunit - helicase superfamily I member	L	helicase, putative, RecD/TraA family	 1.661236e-02	 1	5.572715e-02	-4.135244e-03	 1.757125e-05	-1.397835e-01	7.618363e-01		 1	22	 TRUE	FALSE	 174	 TRUE	1.032943	0.7356753	1.323281	1.033049	1.148481	1.0428842	1.121267	1.164338	U	1.222610	0.6874893
226185	242	356791	356792	1	  27	Same	-	-	  2.589819	0	  2.589819	 -1.37493612	1.754105	2.878107	0.9456664	507	ATP-dependent exoDNAse (exonuclease V), alpha subunit - helicase superfamily I member	L	helicase, putative, RecD/TraA family	1.608793	2.618312	0.8503918	406	Fructose-2,6-bisphosphatase	G	phosphoglycerate mutase family protein	 8.157321e-02	17	2.111570e-02	-2.405889e-03	 3.500413e-02	-8.237726e-02	3.613886e-01	0	22	17	 TRUE	FALSE	 173	 TRUE	1.843329	0.6595377	1.323281	1.441193	1.651920	1.9790106	1.126593	1.239265	N	1.041454	0.6800591
