Taxon	Scaffold	Gene1	Gene2	Consecutive	Sep	Code	Strand1	Strand2	GNScore	GNWithin	GNAll	GNMinus	CAI	CAI.Alm	CBI	COG	COGanno	COGfun	Annotation	nCAI	nCAI.Alm	nCBI	nCOG	nCOGanno	nCOGfun	nAnnotation	MI	HK	CAIdsqr	CAIdxdy	CAIlogpratio	CAIdxdyR	CAIdsqrR	COGsim	N1	N2	forward	forwardplus	sumBias	same	bbfGNScore	bbfGNMinus	bbfGNWithin	bbfGNAll	bbfHK	bbfMI	bbfCAIdxdyR	bbfCAIdsqrR	COGsimClass	cfCOG	pSame
13773	129	184129	184130	1	  -3	Same	-	-	 2.079442	0	  2.079442	  1.49418465	1.418383	2.944863	1.0077014	1467	Eukaryotic-type DNA primase, catalytic (small) subunit	L	DNA primase related protein	1.305768	2.868950	0.9986898	592	DNA polymerase sliding clamp subunit (PCNA homolog)	L	proliferating-cell nuclear antigen homolog (PCNA)	 2.393230e-01	 8	1.268220e-02	 4.807000e-03	 1.280296e-01	 2.168348e-01	4.845357e-01	L	 8	12	 TRUE	FALSE	110	 TRUE	2.9335626	1.6418870	0.5480306	2.9479804	0.7652913	1.1721472	0.5560661	0.4953921	Y	1.4497162	0.8871167
13773	129	184130	184131	1	 103	Same	-	-	10.700995	0	 18.504838	 18.08545746	1.305768	2.868950	0.9986898	592	DNA polymerase sliding clamp subunit (PCNA homolog)	L	proliferating-cell nuclear antigen homolog (PCNA)	1.544162	3.203826	1.0325313	1594	DNA-directed RNA polymerase, subunit M/Transcription elongation factor TFIIS	K	DNA-directed RNA polymerase subunit M	 3.229691e-01	10	5.683149e-02	-1.350944e-02	-1.692175e-01	-6.754688e-01	2.742926e+00	0	12	10	 TRUE	FALSE	109	 TRUE	2.6513462	1.8986352	0.5480306	2.6161757	0.7739415	1.2322996	0.3893631	0.4021424	N	0.5492530	0.8837605
13773	129	184131	184132	1	 102	Divergent	-	+	 0.000000	0	  0.000000	 -0.97828712	1.544162	3.203826	1.0325313	1594	DNA-directed RNA polymerase, subunit M/Transcription elongation factor TFIIS	K	DNA-directed RNA polymerase subunit M	1.382233	3.059724	1.0497597	2238	Ribosomal protein S19E (S16A)	J	ribosomal protein S19	 3.229691e-01	10	2.622104e-02	-6.415920e-03	-6.398734e-02	-4.127555e-01	1.676260e+00	0	10	12	 TRUE	FALSE	108	FALSE	0.4469764	0.2115163	0.5480306	0.4469764	0.7739415	1.2322996	0.4169638	0.4127699	N	0.5492530	0.5379868
13773	129	184132	184133	1	   0	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.382233	3.059724	1.0497597	2238	Ribosomal protein S19E (S16A)	J	ribosomal protein S19	1.419967	3.120064	1.0706143	2118	DNA-binding protein	R	conserved hypothetical protein	 0.000000e+00	 0	1.423882e-03	 2.173429e-03	 3.651118e-02	 1.246548e-01	1.214012e-01		12	 0	FALSE	FALSE	109	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5229927	0.6004968	U	0.4686274	0.6162291
13773	129	184133	184134	1	  38	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.419967	3.120064	1.0706143	2118	DNA-binding protein	R	conserved hypothetical protein	1.387023	3.264630	1.2288216	-	-	-	ribosomal protein L39E, frameshift	 0.000000e+00	 0	1.085317e-03	 2.022892e-03	 5.240440e-02	 1.165691e-01	9.708748e-02		 0	 0	FALSE	FALSE	110	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5214315	0.6079718	U	0.4686274	0.6162291
13773	129	184134	184135	1	  91	Convergent	+	-	 0.000000	0	  0.000000	  0.00000000	1.387023	3.264630	1.2288216	-	-	-	ribosomal protein L39E, frameshift	1.445454	3.216169	1.0700985	1646	Predicted phosphate-binding enzymes, TIM-barrel fold	R	pcrB homolog	 0.000000e+00	 0	3.414237e-03	 3.822698e-04	 1.477438e-02	-1.997162e-02	3.234056e-01		 0	15	FALSE	FALSE	111	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5155618	0.5336048	U	0.4686274	0.6162291
13773	129	184135	184136	1	 -13	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.445454	3.216169	1.0700985	1646	Predicted phosphate-binding enzymes, TIM-barrel fold	R	pcrB homolog	1.413268	2.881542	0.9900556	4888	Uncharacterized Zn ribbon-containing protein	R	conserved hypothetical protein	 0.000000e+00	 0	1.035969e-03	 2.264106e-04	 2.698662e-02	-1.062075e-02	1.024196e-01		15	 0	 TRUE	FALSE	110	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5183479	0.6055846	U	0.4686274	0.6162291
13773	129	184136	184137	1	 130	Divergent	-	+	 0.000000	0	  0.000000	  0.00000000	1.413268	2.881542	0.9900556	4888	Uncharacterized Zn ribbon-containing protein	R	conserved hypothetical protein	1.435251	3.087688	1.0764464	303	Molybdopterin biosynthesis enzyme	H	molybdenum cofactor biosynthesis protein (moaA)	 0.000000e+00	 0	4.832572e-04	 6.154146e-04	 2.490376e-02	 1.712325e-02	4.919340e-02		 0	 1	 TRUE	FALSE	109	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5179063	0.6240491	U	0.4686274	0.6162291
13773	129	184137	184138	1	 -20	Convergent	+	-	 0.000000	0	  0.000000	  0.00000000	1.435251	3.087688	1.0764464	303	Molybdopterin biosynthesis enzyme	H	molybdenum cofactor biosynthesis protein (moaA)	1.403741	2.976841	1.0238262	2236	Predicted phosphoribosyltransferases	R	phosphoribosyl transferase	 9.520652e-04	 1	9.928566e-04	 7.691914e-04	 3.483599e-02	 2.298610e-02	1.014396e-01		 1	 5	FALSE	FALSE	110	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.6329203	0.4684288	0.5174697	0.6061495	U	0.4686274	0.6162291
13773	129	184138	184139	1	  42	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.403741	2.976841	1.0238262	2236	Predicted phosphoribosyltransferases	R	phosphoribosyl transferase	1.443845	3.282502	1.1256136	-	-	-	hypothetical protein	 0.000000e+00	 0	1.608304e-03	 3.596719e-04	 1.932135e-02	-9.310824e-03	1.629606e-01		 5	 0	 TRUE	FALSE	109	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5187601	0.5893580	U	0.4686274	0.6162291
13773	129	184139	184140	1	  94	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.443845	3.282502	1.1256136	-	-	-	hypothetical protein	1.497065	3.258989	1.1037526	-	-	-	hypothetical protein	 0.000000e+00	 0	2.832334e-03	-3.447279e-04	 2.185954e-02	 1.189298e-02	2.113318e-01		 0	 0	 TRUE	FALSE	108	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5186611	0.5758379	U	0.4686274	0.6162291
13773	129	184140	184141	1	 -16	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.497065	3.258989	1.1037526	-	-	-	hypothetical protein	1.459599	3.231775	1.1308883	483	Archaeal fructose-1,6-bisphosphatase and related enzymes of inositol monophosphatase family	G	extragenic suppressor protein suhB homolog	 0.000000e+00	 0	1.403656e-03	 3.747973e-04	 1.999377e-02	 8.659572e-02	9.329907e-02		 0	22	 TRUE	FALSE	107	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5176919	0.6097348	U	0.4686274	0.6162291
13773	129	184141	184142	1	 124	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.459599	3.231775	1.1308883	483	Archaeal fructose-1,6-bisphosphatase and related enzymes of inositol monophosphatase family	G	extragenic suppressor protein suhB homolog	1.465602	3.138234	1.0712956	467	RecA-superfamily ATPases implicated in signal transduction	T	P. aerophilum family 417, putative ATP binding	 0.000000e+00	 0	3.603267e-05	 1.166042e-04	 2.244276e-02	 4.021006e-02	2.120380e-03	0	22	 0	 TRUE	FALSE	106	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5182150	0.6501030	N	0.5492530	0.6245624
13773	129	184142	184143	1	 140	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.465602	3.138234	1.0712956	467	RecA-superfamily ATPases implicated in signal transduction	T	P. aerophilum family 417, putative ATP binding	1.789632	3.691430	1.1360227	3269	Predicted RNA-binding protein, contains TRAM domain	R	conserved hypothetical protein	 0.000000e+00	 0	1.049956e-01	 4.806059e-03	 3.669533e-01	 2.224496e-01	5.842919e-01		 0	 0	 TRUE	FALSE	105	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5582106	0.4791334	U	0.4686274	0.6162291
13773	129	184143	184144	1	1279	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.789632	3.691430	1.1360227	3269	Predicted RNA-binding protein, contains TRAM domain	R	conserved hypothetical protein	1.605426	3.545064	1.0923047	-	-	-	hypothetical protein	 0.000000e+00	 0	3.393185e-02	 5.210010e-02	 3.996251e-01	 8.655037e-01	1.307626e-02		 0	 0	 TRUE	FALSE	104	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.7979565	0.6414085	U	0.4686274	0.6162291
13773	129	184144	184145	1	  27	Divergent	-	+	 0.000000	0	  0.000000	  0.00000000	1.605426	3.545064	1.0923047	-	-	-	hypothetical protein	1.533511	3.698668	1.0537080	-	-	-	hypothetical protein	 0.000000e+00	 0	5.171807e-03	 1.264890e-02	 1.255040e-01	 6.043083e-01	3.392608e-02		 0	 0	 TRUE	FALSE	103	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.7218001	0.6305306	U	0.4686274	0.6162291
13773	129	184145	184146	1	 371	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.533511	3.698668	1.0537080	-	-	-	hypothetical protein	1.508771	3.623981	1.2101471	471	Di- and tricarboxylate transporters	P	conserved hypothetical protein	 0.000000e+00	 0	6.120604e-04	 4.711777e-03	 6.706497e-02	 3.869693e-01	1.702194e-02		 0	 8	FALSE	FALSE	104	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.6288167	0.6393080	U	0.4686274	0.6162291
13773	129	184146	184147	1	 -31	Convergent	+	-	 0.000000	0	  0.000000	  0.00000000	1.508771	3.623981	1.2101471	471	Di- and tricarboxylate transporters	P	conserved hypothetical protein	1.511625	3.646041	1.2169422	-	-	-	ABC-2 type transport system, membrane protein	 0.000000e+00	 0	8.144664e-06	 3.456001e-03	 6.199860e-02	 3.216145e-01	1.908342e-04		 8	 0	FALSE	FALSE	105	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.6005314	0.6545960	U	0.4686274	0.6162291
13773	129	184147	184148	1	  -7	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.511625	3.646041	1.2169422	-	-	-	ABC-2 type transport system, membrane protein	1.362449	3.476284	1.1647191	842	ABC-type multidrug transport system, permease component	V	ABC-2 type transport system, membrane protein	 0.000000e+00	 0	2.225349e-02	-5.357278e-03	-3.102403e-02	-4.079658e-01	1.650525e+00		 0	 0	 TRUE	FALSE	104	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4178218	0.4132931	U	0.4686274	0.6162291
13773	129	184148	184149	1	 -28	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.362449	3.476284	1.1647191	842	ABC-type multidrug transport system, permease component	V	ABC-2 type transport system, membrane protein	1.469473	3.240744	1.0474256	1131	ABC-type multidrug transport system, ATPase component	V	ABC-2 type transport system ATP-binding protein	 0.000000e+00	 0	1.145424e-02	-1.608148e-03	-1.732521e-02	-1.903477e-01	9.574840e-01	V	 0	 3	 TRUE	FALSE	103	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4673532	0.4422922	Y	1.4497162	0.7118045
13773	129	184149	184150	1	 704	Divergent	-	+	 0.000000	0	  0.000000	 -0.43323636	1.469473	3.240744	1.0474256	1131	ABC-type multidrug transport system, ATPase component	V	ABC-2 type transport system ATP-binding protein	1.489034	3.311423	1.1162642	637	Predicted phosphatase/phosphohexomutase	R	phosphoglycolate phosphatase (pgp), conjectural	 1.386361e-03	 3	3.826353e-04	 6.805756e-04	 3.146319e-02	 1.165520e-01	2.799137e-02		 3	40	 TRUE	FALSE	102	FALSE	0.4469764	0.2383906	0.5480306	0.4469764	0.7136133	0.4803007	0.5213500	0.6340416	U	0.4686274	0.5377022
13773	129	184150	184151	1	 555	Convergent	+	-	 0.000000	0	  0.000000	  0.00000000	1.489034	3.311423	1.1162642	637	Predicted phosphatase/phosphohexomutase	R	phosphoglycolate phosphatase (pgp), conjectural	1.564512	3.220068	1.0348875	-	-	-	paREP2b	 0.000000e+00	 0	5.696821e-03	 4.257963e-03	 9.942001e-02	 3.439786e-01	1.262621e-01		40	 0	FALSE	FALSE	103	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.6103763	0.5992342	U	0.4686274	0.6162291
13773	129	184151	184152	1	 237	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.564512	3.220068	1.0348875	-	-	-	paREP2b	1.278194	3.159309	1.1600496	-	-	-	paREP2b	 0.000000e+00	 0	8.197770e-02	-1.959203e-02	-1.646534e-01	-7.680369e-01	3.104952e+00		 0	 0	 TRUE	FALSE	102	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.3841538	0.4007745	U	0.4686274	0.6162291
13773	129	184152	184153	1	 105	Divergent	-	+	 0.000000	0	  0.000000	  0.00000000	1.278194	3.159309	1.1600496	-	-	-	paREP2b	1.374766	3.038256	1.0757664	-	-	-	P. aerophilum family 1964 protein	 0.000000e+00	 0	9.326082e-03	 1.327170e-02	 1.146457e-01	 6.144295e-01	1.150683e-01		 0	 0	 TRUE	FALSE	101	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.7251337	0.6018877	U	0.4686274	0.6162291
13773	129	184153	184154	1	 182	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.374766	3.038256	1.0757664	-	-	-	P. aerophilum family 1964 protein	1.579002	3.689968	1.0831777	-	-	-	hypothetical protein	 0.000000e+00	 0	4.171227e-02	-9.778283e-03	-6.715061e-02	-5.207606e-01	2.119561e+00		 0	 0	FALSE	FALSE	102	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4023421	0.4070301	U	0.4686274	0.6162291
13773	129	184154	184155	1	 218	Convergent	+	-	 0.000000	0	  0.000000	  0.00000000	1.579002	3.689968	1.0831777	-	-	-	hypothetical protein	1.376564	2.952742	1.0060819	1801	Uncharacterized conserved protein	S	conserved hypothetical protein	 0.000000e+00	 0	4.098099e-02	-9.548815e-03	-1.180435e-01	-5.074888e-01	2.072893e+00		 0	 6	FALSE	FALSE	103	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4048353	0.4073901	U	0.4686274	0.6162291
13773	129	184155	184156	1	  39	Divergent	-	+	 0.000000	0	  0.000000	 -0.13353139	1.376564	2.952742	1.0060819	1801	Uncharacterized conserved protein	S	conserved hypothetical protein	1.346791	2.883768	0.9562876	-	-	-	conserved hypothetical protein	 3.505284e-02	 1	8.864511e-04	 7.827256e-03	 1.258229e-01	 4.937729e-01	3.420938e-02		 6	 1	 TRUE	FALSE	102	FALSE	0.4469764	0.2828094	0.5480306	0.4469764	0.6329203	0.7716100	0.6703862	0.6303843	U	0.4686274	0.5517368
13773	129	184156	184157	1	  31	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.346791	2.883768	0.9562876	-	-	-	conserved hypothetical protein	1.249923	2.541840	0.9795289	-	-	-	hypothetical protein	 0.000000e+00	 0	9.383358e-03	 2.107418e-02	 3.424356e-01	 7.932341e-01	3.564359e-02		 1	 0	FALSE	FALSE	103	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.7828436	0.6297015	U	0.4686274	0.6162291
13773	129	184157	184158	1	  -3	Convergent	+	-	 0.000000	0	  0.000000	  0.00000000	1.249923	2.541840	0.9795289	-	-	-	hypothetical protein	1.439172	3.057515	1.0831408	1446	Asparaginase	E	asparaginase	 0.000000e+00	 0	3.581510e-02	 2.462186e-03	-5.317341e-02	 1.747546e-02	9.455062e-01		 0	14	FALSE	FALSE	104	FALSE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5178537	0.4430303	U	0.4686274	0.6162291
13773	129	184158	184159	1	  -3	Same	-	-	 0.000000	0	  0.000000	 -0.31372225	1.439172	3.057515	1.0831408	1446	Asparaginase	E	asparaginase	1.290774	2.949834	1.0111545	522	Ribosomal protein S4 and related proteins	J	ribosomal protein S4	 2.214465e-02	 6	2.202187e-02	 1.962941e-03	 1.088249e-01	 1.697423e-02	8.910896e-01	0	14	 6	 TRUE	FALSE	103	 TRUE	0.4469764	0.2527773	0.5480306	0.4469764	0.7537284	0.6919696	0.5179607	0.4474444	N	0.5492530	0.5510247
13773	129	184159	184160	1	  32	Same	-	-	11.162942	0	 16.769561	 16.76956109	1.290774	2.949834	1.0111545	522	Ribosomal protein S4 and related proteins	J	ribosomal protein S4	1.415568	3.129634	1.0651265	99	Ribosomal protein S13	J	ribosomal protein S13	 2.318511e-03	 6	1.557347e-02	 5.754182e-03	 2.576124e-02	 2.479714e-01	4.952789e-01	J	 6	41	 TRUE	FALSE	102	 TRUE	2.6369314	1.8883037	0.5480306	2.6514272	0.7537284	0.5021730	0.5686721	0.4929568	Y	1.4497162	0.9177651
13773	129	184160	184161	1	  29	Same	-	-	 0.000000	0	  0.000000	 -0.24140159	1.415568	3.129634	1.0651265	99	Ribosomal protein S13	J	ribosomal protein S13	1.592350	3.626881	1.0890554	1173	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components	EP	oligopeptide ABC transporter, permease protein	 1.111513e-03	 3	3.125193e-02	-5.049800e-03	 8.891959e-03	-2.202651e-01	1.236653e+00		41	 3	 TRUE	FALSE	101	 TRUE	0.4469764	0.2682666	0.5480306	0.4469764	0.7136133	0.4727897	0.4593792	0.4267515	U	0.4686274	0.5471498
13773	129	184161	184162	1	  -3	Same	-	-	 5.746842	0	 11.353461	 11.35346069	1.592350	3.626881	1.0890554	1173	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components	EP	oligopeptide ABC transporter, permease protein	1.579403	3.824023	1.1729522	601	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components	EP	oligopeptide ABC transporter, permease protein	 2.978406e-02	 3	1.676118e-04	 1.804400e-02	 2.228701e-01	 7.047171e-01	8.505079e-04		 3	11	 TRUE	FALSE	100	 TRUE	2.7746139	1.8596033	0.5480306	2.7198489	0.7136133	0.7347716	0.7545308	0.6520519	U	0.4686274	0.8730427
13773	129	184162	184163	1	  50	Same	-	-	 5.669881	0	  5.669881	  5.66988092	1.579403	3.824023	1.1729522	601	ABC-type dipeptide/oligopeptide/nickel transport systems, permease components	EP	oligopeptide ABC transporter, permease protein	1.623356	3.486957	1.0810143	3889	Predicted solute binding protein	R	oligopeptide binding protein, putative	 5.377067e-02	 2	1.931836e-03	 2.201311e-02	 3.116037e-01	 7.439736e-01	5.889944e-03		11	 2	 TRUE	FALSE	 99	 TRUE	2.7848973	1.8012140	0.5480306	2.8401840	0.6838149	0.8640648	0.7653307	0.6456836	U	0.4686274	0.8644161
13773	129	184163	184164	1	 246	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.623356	3.486957	1.0810143	3889	Predicted solute binding protein	R	oligopeptide binding protein, putative	1.516158	3.475877	1.1617088	4945	Membrane-anchored protein predicted to be involved in regulation of amylopullulanase	G	pullulanase	 0.000000e+00	 0	1.149132e-02	 1.113731e-02	 8.651370e-02	 5.418896e-01	9.050724e-02		 2	 0	 TRUE	FALSE	 98	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.6938559	0.6107212	U	0.4686274	0.6162291
13773	129	184164	184165	1	 615	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.516158	3.475877	1.1617088	4945	Membrane-anchored protein predicted to be involved in regulation of amylopullulanase	G	pullulanase	1.328157	2.829538	0.9666244	180	Tryptophanyl-tRNA synthetase	J	tryptophanyl-tRNA synthetase	 0.000000e+00	 0	3.534466e-02	-7.981465e-03	-4.466816e-02	-5.248258e-01	2.173531e+00	0	 0	25	 TRUE	FALSE	 97	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.4018867	0.4062445	N	0.5492530	0.6245624
13773	129	184165	184166	1	  35	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.328157	2.829538	0.9666244	180	Tryptophanyl-tRNA synthetase	J	tryptophanyl-tRNA synthetase	1.362000	3.047450	1.0672818	177	Predicted EndoIII-related endonuclease	L	DNA-(apurinic or apyrimidinic site) lyase, conjectural	 0.000000e+00	 0	1.145344e-03	 1.101647e-02	 1.312710e-01	 6.220158e-01	2.597465e-02	0	25	 0	 TRUE	FALSE	 96	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.7272311	0.6350049	N	0.5492530	0.6245624
13773	129	184166	184167	1	  75	Same	-	-	 0.000000	0	  0.000000	  0.00000000	1.362000	3.047450	1.0672818	177	Predicted EndoIII-related endonuclease	L	DNA-(apurinic or apyrimidinic site) lyase, conjectural	1.368357	3.035761	1.0375061	5014	Predicted Fe-S oxidoreductase	R	molybdenum cofactor biosynthesis protein (moaA)	 0.000000e+00	 0	4.041077e-05	 7.422874e-03	 1.047444e-01	 4.804498e-01	1.414176e-03		 0	 2	 TRUE	FALSE	 95	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.6665569	0.6511912	U	0.4686274	0.6162291
13773	129	184167	184168	1	 210	Divergent	-	+	 0.000000	0	  0.000000	 -0.06062462	1.368357	3.035761	1.0375061	5014	Predicted Fe-S oxidoreductase	R	molybdenum cofactor biosynthesis protein (moaA)	1.452508	3.186439	1.0998393	2097	Ribosomal protein L31E	J	ribosomal protein L31	 1.349135e-02	 2	7.081479e-03	-9.260939e-05	 2.148077e-03	-7.403483e-02	6.151952e-01		 2	 8	 TRUE	FALSE	 94	FALSE	0.4469764	0.3041435	0.5480306	0.4469764	0.6838149	0.6281588	0.5001749	0.4752630	U	0.4686274	0.5584497
13773	129	184168	184169	1	   0	Same	+	+	19.942188	0	 22.139412	 22.13941216	1.452508	3.186439	1.0998393	2097	Ribosomal protein L31E	J	ribosomal protein L31	1.323304	3.026093	1.0816571	1976	Translation initiation factor 6 (eIF-6)	J	translation initiation factor aIF-6	 2.393230e-01	 8	1.669365e-02	-1.428558e-04	 6.072917e-02	-9.744971e-02	9.954005e-01	J	 8	12	FALSE	FALSE	 95	 TRUE	2.3799019	1.9298876	0.5480306	2.5564277	0.7652913	1.1721472	0.4926112	0.4395482	Y	1.4497162	0.9239461
13773	129	184169	184170	1	  57	Same	+	+	 2.890372	0	  2.890372	  2.87235325	1.323304	3.026093	1.0816571	1976	Translation initiation factor 6 (eIF-6)	J	translation initiation factor aIF-6	1.327226	2.919822	1.0483733	2157	Ribosomal protein L20A (L18A)	J	ribosomal protein LX	 5.118686e-02	 2	1.538022e-05	 1.590436e-02	 2.041836e-01	 7.789162e-01	1.154429e-04	J	12	 2	FALSE	FALSE	 96	 TRUE	2.8691690	1.7403663	0.5480306	2.9115413	0.6838149	0.8456214	0.7772606	0.6549470	Y	1.4497162	0.8998068
13773	129	184170	184171	1	   2	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.327226	2.919822	1.0483733	2157	Ribosomal protein L20A (L18A)	J	ribosomal protein LX	1.357444	3.057758	1.0693971	1730	Predicted prefoldin, molecular chaperone implicated in de novo protein folding	O	conserved hypothetical protein	 0.000000e+00	 0	9.131374e-04	 1.166531e-02	 1.403938e-01	 6.442721e-01	2.037685e-02	0	 2	 0	FALSE	FALSE	 97	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.7348685	0.6373256	N	0.5492530	0.6245624
13773	129	184171	184172	1	   0	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.357444	3.057758	1.0693971	1730	Predicted prefoldin, molecular chaperone implicated in de novo protein folding	O	conserved hypothetical protein	1.433457	3.070995	1.0587444	552	Signal recognition particle GTPase	U	signal recognition particle protein (docking protein), probable	 0.000000e+00	 0	5.777985e-03	 1.685029e-03	 1.884184e-02	 5.242109e-02	4.396820e-01	0	 0	12	FALSE	FALSE	 98	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5187795	0.5054889	N	0.5492530	0.6245624
13773	129	184172	184173	1	  30	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.433457	3.070995	1.0587444	552	Signal recognition particle GTPase	U	signal recognition particle protein (docking protein), probable	1.444763	3.445529	1.1375239	-	-	-	hypothetical protein	 0.000000e+00	 0	1.278154e-04	 1.189148e-04	 2.142278e-02	-2.245836e-03	1.057598e-02		12	 0	FALSE	FALSE	 99	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5199125	0.6424418	U	0.4686274	0.6162291
13773	129	184173	184174	1	   2	Same	+	+	 0.000000	0	  0.000000	  0.00000000	1.444763	3.445529	1.1375239	-	-	-	hypothetical protein	1.461024	3.172987	1.0629700	250	Transcription antiterminator	K	transcription antitermination protein nusG, putative	 0.000000e+00	 0	2.644251e-04	-6.385480e-05	 2.011501e-02	 5.916449e-03	2.451159e-02		 0	11	FALSE	FALSE	100	 TRUE	0.4469764	0.4914888	0.5480306	0.4469764	0.5091911	0.5078922	0.5193869	0.6356211	U	0.4686274	0.6162291
13773	129	184174	184175	1	  36	Same	+	+	20.533813	0	 31.000244	 30.92020145	1.461024	3.172987	1.0629700	250	Transcription antiterminator	K	transcription antitermination protein nusG, putative	1.362695	2.965688	1.0422739	80	Ribosomal protein L11	J	ribosomal protein L11	 4.243113e-02	11	9.668546e-03	-8.542534e-04	 3.049299e-02	-1.333366e-01	8.048968e-01	0	11	44	FALSE	FALSE	101	 TRUE	2.3661331	1.9785636	0.5480306	2.4071570	0.7764261	0.8151714	0.4810088	0.4547804	N	0.5492530	0.8971298
13773	129	184175	184176	1	  -3	Same	+	+	58.970581	0	 82.497934	 82.16976074	1.362695	2.965688	1.0422739	80	Ribosomal protein L11	J	ribosomal protein L11	1.368653	2.992130	1.0379044	81	Ribosomal protein L1	J	ribosomal protein L1	-4.174930e-02	44	3.549320e-05	 7.338855e-03	 1.039519e-01	 4.756577e-01	1.472486e-03	J	44	57	FALSE	FALSE	102	 TRUE	2.0419822	2.0676247	0.5480306	2.0808318	0.7723149	0.5246430	0.6648349	0.6510547	Y	1.4497162	0.9378827
13773	129	184176	184177	1	  40	Same	+	+	21.765172	0	 29.215252	 29.21525165	1.368653	2.992130	1.0379044	81	Ribosomal protein L1	J	ribosomal protein L1	1.344258	2.966508	1.0414355	244	Ribosomal protein L10	J	acidic ribosomal protein P0 (L10E)	 3.831506e-02	10	5.951189e-04	 8.864370e-03	 1.361454e-01	 5.446384e-01	1.994099e-02	J	57	10	FALSE	FALSE	103	 TRUE	2.3164721	1.9657770	0.5480306	2.4469457	0.7739415	0.7923188	0.6950064	0.6374861	Y	1.4497162	0.9276274
